block_size,grid_scale_x,use_shared,use_unroll,register_limit,work_per_thread,stride_access,threads_per_block,gflops,msec_per_matmul,pass_fail,avg_power_watts,exec_time_sec,power_log_duration,exit_code,cuda_error_str,power_log_path
32,1.0,0,0,128,2,2,1024,4319.498059,0.060689,FAIL,41.918,0.319,61,1,,power_logs_all_configs/power_b32_g1.0_s0_u0_r128_w2_str2.log
32,1.0,0,0,128,4,1,1024,1702.089996,0.308026,PASS,42.037,0.396,61,0,,power_logs_all_configs/power_b32_g1.0_s0_u0_r128_w4_str1.log
32,1.0,0,0,128,4,2,1024,3340.146850,0.156966,FAIL,41.900,0.360,61,1,,power_logs_all_configs/power_b32_g1.0_s0_u0_r128_w4_str2.log
32,1.0,0,1,32,1,1,1024,634.500996,0.206575,PASS,41.927,0.369,61,0,,power_logs_all_configs/power_b32_g1.0_s0_u1_r32_w1_str1.log
32,1.0,0,1,32,1,2,1024,1448.236828,0.090505,FAIL,41.912,0.328,61,1,,power_logs_all_configs/power_b32_g1.0_s0_u1_r32_w1_str2.log
32,1.0,0,1,32,2,1,1024,1548.549038,0.169284,PASS,41.891,0.359,61,0,,power_logs_all_configs/power_b32_g1.0_s0_u1_r32_w2_str1.log
32,1.0,0,1,32,2,2,1024,3036.180605,0.086340,FAIL,41.846,0.336,61,1,,power_logs_all_configs/power_b32_g1.0_s0_u1_r32_w2_str2.log
32,1.0,0,1,32,4,1,1024,1564.343904,0.335149,PASS,42.010,0.419,61,0,,power_logs_all_configs/power_b32_g1.0_s0_u1_r32_w4_str1.log
32,1.0,0,1,32,4,2,1024,3073.536634,0.170581,FAIL,41.969,0.357,61,1,,power_logs_all_configs/power_b32_g1.0_s0_u1_r32_w4_str2.log
32,1.0,0,1,64,1,1,1024,681.975629,0.192195,PASS,41.890,0.364,61,0,,power_logs_all_configs/power_b32_g1.0_s0_u1_r64_w1_str1.log
32,1.0,0,1,64,1,2,1024,1450.758840,0.090347,FAIL,41.957,0.332,61,1,,power_logs_all_configs/power_b32_g1.0_s0_u1_r64_w1_str2.log
32,1.0,0,1,64,2,1,1024,1560.151122,0.168025,PASS,41.969,0.364,61,0,,power_logs_all_configs/power_b32_g1.0_s0_u1_r64_w2_str1.log
32,1.0,0,1,64,2,2,1024,3059.760985,0.085675,FAIL,41.919,0.331,61,1,,power_logs_all_configs/power_b32_g1.0_s0_u1_r64_w2_str2.log
32,1.0,0,1,64,4,1,1024,1563.756682,0.335275,PASS,41.850,0.410,61,0,,power_logs_all_configs/power_b32_g1.0_s0_u1_r64_w4_str1.log
32,1.0,0,1,64,4,2,1024,3072.552936,0.170636,FAIL,41.843,0.358,61,1,,power_logs_all_configs/power_b32_g1.0_s0_u1_r64_w4_str2.log
32,1.0,0,1,128,1,1,1024,,,FAIL,41.936,0.303,61,1,too many resources requested for launch,power_logs_all_configs/power_b32_g1.0_s0_u1_r128_w1_str1.log
32,1.0,0,1,128,1,2,1024,1448.684171,0.090477,FAIL,41.824,0.329,61,1,,power_logs_all_configs/power_b32_g1.0_s0_u1_r128_w1_str2.log
32,1.0,0,1,128,2,1,1024,,,FAIL,41.874,0.308,61,1,too many resources requested for launch,power_logs_all_configs/power_b32_g1.0_s0_u1_r128_w2_str1.log
32,1.0,0,1,128,2,2,1024,3081.243835,0.085077,FAIL,41.970,0.328,61,1,,power_logs_all_configs/power_b32_g1.0_s0_u1_r128_w2_str2.log
32,1.0,0,1,128,4,1,1024,1547.201825,0.338862,PASS,41.952,0.416,61,0,,power_logs_all_configs/power_b32_g1.0_s0_u1_r128_w4_str1.log
32,1.0,0,1,128,4,2,1024,3041.584049,0.172373,FAIL,41.911,0.360,61,1,,power_logs_all_configs/power_b32_g1.0_s0_u1_r128_w4_str2.log
32,1.0,1,0,32,1,1,1024,729.040133,0.179787,PASS,41.928,0.354,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u0_r32_w1_str1.log
32,1.0,1,0,32,1,2,1024,1302.092188,0.100663,FAIL,41.874,0.341,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u0_r32_w1_str2.log
32,1.0,1,0,32,2,1,1024,2293.016436,0.114323,PASS,42.075,0.337,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u0_r32_w2_str1.log
32,1.0,1,0,32,2,2,1024,3415.154733,0.076759,FAIL,41.960,0.325,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u0_r32_w2_str2.log
32,1.0,1,0,32,4,1,1024,1624.520211,0.322734,PASS,42.006,0.403,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u0_r32_w4_str1.log
32,1.0,1,0,32,4,2,1024,2906.723618,0.180371,FAIL,41.985,0.369,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u0_r32_w4_str2.log
32,1.0,1,0,64,1,1,1024,728.569790,0.179903,PASS,42.015,0.366,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u0_r64_w1_str1.log
32,1.0,1,0,64,1,2,1024,1365.535106,0.095986,FAIL,41.933,0.328,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u0_r64_w1_str2.log
32,1.0,1,0,64,2,1,1024,2291.579582,0.114394,PASS,41.979,0.337,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u0_r64_w2_str1.log
32,1.0,1,0,64,2,2,1024,3395.506954,0.077203,FAIL,41.868,0.336,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u0_r64_w2_str2.log
32,1.0,1,0,64,4,1,1024,1608.292717,0.325990,PASS,41.779,0.405,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u0_r64_w4_str1.log
32,1.0,1,0,64,4,2,1024,2860.175533,0.183306,FAIL,41.912,0.360,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u0_r64_w4_str2.log
32,1.0,1,0,128,1,1,1024,728.526223,0.179914,PASS,41.924,0.358,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u0_r128_w1_str1.log
32,1.0,1,0,128,1,2,1024,1365.770350,0.095969,FAIL,41.842,0.331,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u0_r128_w1_str2.log
32,1.0,1,0,128,2,1,1024,2292.400314,0.114354,PASS,41.947,0.339,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u0_r128_w2_str1.log
32,1.0,1,0,128,2,2,1024,3395.975939,0.077193,FAIL,41.870,0.326,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u0_r128_w2_str2.log
32,1.0,1,0,128,4,1,1024,1615.379703,0.324560,PASS,42.017,0.410,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u0_r128_w4_str1.log
32,1.0,1,0,128,4,2,1024,2889.444923,0.181449,FAIL,42.055,0.367,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u0_r128_w4_str2.log
32,1.0,1,1,32,1,1,1024,603.802061,0.217078,PASS,42.041,0.371,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u1_r32_w1_str1.log
32,1.0,1,1,32,1,2,1024,1336.721557,0.098055,FAIL,41.965,0.333,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u1_r32_w1_str2.log
32,1.0,1,1,32,2,1,1024,1371.259528,0.191170,PASS,42.003,0.370,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u1_r32_w2_str1.log
32,1.0,1,1,32,2,2,1024,2680.721825,0.097789,FAIL,41.999,0.339,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u1_r32_w2_str2.log
32,1.0,1,1,32,4,1,1024,1554.970713,0.337169,PASS,42.075,0.420,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u1_r32_w4_str1.log
32,1.0,1,1,32,4,2,1024,2722.295600,0.192590,FAIL,41.984,0.374,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u1_r32_w4_str2.log
32,1.0,1,1,64,1,1,1024,606.128784,0.216244,PASS,41.997,0.372,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u1_r64_w1_str1.log
32,1.0,1,1,64,1,2,1024,1336.680829,0.098058,FAIL,41.991,0.340,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u1_r64_w1_str2.log
32,1.0,1,1,64,2,1,1024,1383.860982,0.189429,PASS,41.997,0.370,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u1_r64_w2_str1.log
32,1.0,1,1,64,2,2,1024,2729.696148,0.096034,FAIL,42.015,0.333,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u1_r64_w2_str2.log
32,1.0,1,1,64,4,1,1024,1565.414080,0.334920,PASS,42.034,0.415,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u1_r64_w4_str1.log
32,1.0,1,1,64,4,2,1024,2754.323221,0.190351,FAIL,41.914,0.362,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u1_r64_w4_str2.log
32,1.0,1,1,128,1,1,1024,602.778758,0.217446,PASS,41.944,0.372,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u1_r128_w1_str1.log
32,1.0,1,1,128,1,2,1024,1337.885842,0.097969,FAIL,41.995,0.329,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u1_r128_w1_str2.log
32,1.0,1,1,128,2,1,1024,1382.165077,0.189662,PASS,41.978,0.372,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u1_r128_w2_str1.log
32,1.0,1,1,128,2,2,1024,2738.865020,0.095713,FAIL,41.991,0.335,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u1_r128_w2_str2.log
32,1.0,1,1,128,4,1,1024,1571.403794,0.333643,PASS,42.085,0.420,61,0,,power_logs_all_configs/power_b32_g1.0_s1_u1_r128_w4_str1.log
32,1.0,1,1,128,4,2,1024,2781.097376,0.188518,FAIL,42.146,0.362,61,1,,power_logs_all_configs/power_b32_g1.0_s1_u1_r128_w4_str2.log
32,1.5,0,0,32,1,1,1024,890.003925,0.147271,PASS,42.114,0.345,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u0_r32_w1_str1.log
32,1.5,0,0,32,1,2,1024,1615.209883,0.081149,FAIL,42.038,0.315,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u0_r32_w1_str2.log
32,1.5,0,0,32,2,1,1024,1533.699450,0.170923,PASS,42.122,0.343,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u0_r32_w2_str1.log
32,1.5,0,0,32,2,2,1024,2951.458739,0.088818,FAIL,42.013,0.331,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u0_r32_w2_str2.log
32,1.5,0,0,32,4,1,1024,1141.438742,0.459322,PASS,42.146,0.431,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u0_r32_w4_str1.log
32,1.5,0,0,32,4,2,1024,2248.148964,0.233209,FAIL,42.040,0.368,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u0_r32_w4_str2.log
32,1.5,0,0,64,1,1,1024,938.714624,0.139629,PASS,42.110,0.330,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u0_r64_w1_str1.log
32,1.5,0,0,64,1,2,1024,1699.340638,0.077131,FAIL,42.116,0.318,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u0_r64_w1_str2.log
32,1.5,0,0,64,2,1,1024,1520.223901,0.172438,PASS,42.172,0.340,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u0_r64_w2_str1.log
32,1.5,0,0,64,2,2,1024,2934.209658,0.089341,FAIL,41.979,0.317,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u0_r64_w2_str2.log
32,1.5,0,0,64,4,1,1024,1138.308968,0.460585,PASS,42.016,0.431,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u0_r64_w4_str1.log
32,1.5,0,0,64,4,2,1024,2239.622146,0.234097,FAIL,42.065,0.368,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u0_r64_w4_str2.log
32,1.5,0,0,128,1,1,1024,927.558708,0.141309,PASS,42.101,0.345,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u0_r128_w1_str1.log
32,1.5,0,0,128,1,2,1024,1681.997430,0.077926,FAIL,42.195,0.312,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u0_r128_w1_str2.log
32,1.5,0,0,128,2,1,1024,1520.159927,0.172445,PASS,42.225,0.345,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u0_r128_w2_str1.log
32,1.5,0,0,128,2,2,1024,2934.209658,0.089341,FAIL,42.126,0.320,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u0_r128_w2_str2.log
32,1.5,0,0,128,4,1,1024,1137.819964,0.460783,PASS,42.204,0.435,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u0_r128_w4_str1.log
32,1.5,0,0,128,4,2,1024,2238.773376,0.234185,FAIL,42.070,0.362,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u0_r128_w4_str2.log
32,1.5,0,1,32,1,1,1024,530.636388,0.247009,PASS,42.234,0.366,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u1_r32_w1_str1.log
32,1.5,0,1,32,1,2,1024,1179.717842,0.111105,FAIL,42.193,0.324,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u1_r32_w1_str2.log
32,1.5,0,1,32,2,1,1024,1084.212575,0.241783,PASS,42.109,0.367,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u1_r32_w2_str1.log
32,1.5,0,1,32,2,2,1024,2133.394313,0.122876,FAIL,42.079,0.332,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u1_r32_w2_str2.log
32,1.5,0,1,32,4,1,1024,1068.484572,0.490684,PASS,42.161,0.440,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u1_r32_w4_str1.log
32,1.5,0,1,32,4,2,1024,2091.417722,0.250685,FAIL,42.060,0.370,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u1_r32_w4_str2.log
32,1.5,0,1,64,1,1,1024,565.770842,0.231670,PASS,42.057,0.359,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u1_r64_w1_str1.log
32,1.5,0,1,64,1,2,1024,1184.344444,0.110671,FAIL,42.037,0.322,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u1_r64_w1_str2.log
32,1.5,0,1,64,2,1,1024,1093.939102,0.239633,PASS,42.026,0.365,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u1_r64_w2_str1.log
32,1.5,0,1,64,2,2,1024,2153.492370,0.121730,FAIL,41.906,0.336,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u1_r64_w2_str2.log
32,1.5,0,1,64,4,1,1024,1068.685268,0.490592,PASS,41.979,0.439,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u1_r64_w4_str1.log
32,1.5,0,1,64,4,2,1024,2091.617146,0.250662,FAIL,42.002,0.374,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u1_r64_w4_str2.log
32,1.5,0,1,128,1,1,1024,,,FAIL,41.994,0.297,61,1,too many resources requested for launch,power_logs_all_configs/power_b32_g1.5_s0_u1_r128_w1_str1.log
32,1.5,0,1,128,1,2,1024,1176.110216,0.111445,FAIL,41.992,0.326,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u1_r128_w1_str2.log
32,1.5,0,1,128,2,1,1024,,,FAIL,41.960,0.292,61,1,too many resources requested for launch,power_logs_all_configs/power_b32_g1.5_s0_u1_r128_w2_str1.log
32,1.5,0,1,128,2,2,1024,2172.744455,0.120651,FAIL,41.944,0.327,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u1_r128_w2_str2.log
32,1.5,0,1,128,4,1,1024,1057.872446,0.495606,PASS,41.923,0.443,61,0,,power_logs_all_configs/power_b32_g1.5_s0_u1_r128_w4_str1.log
32,1.5,0,1,128,4,2,1024,2067.656508,0.253566,FAIL,41.909,0.377,61,1,,power_logs_all_configs/power_b32_g1.5_s0_u1_r128_w4_str2.log
32,1.5,1,0,32,1,1,1024,612.087815,0.214139,PASS,41.840,0.353,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u0_r32_w1_str1.log
32,1.5,1,0,32,1,2,1024,1026.408624,0.127700,FAIL,41.922,0.329,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u0_r32_w1_str2.log
32,1.5,1,0,32,2,1,1024,1569.236339,0.167052,PASS,42.005,0.341,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u0_r32_w2_str1.log
32,1.5,1,0,32,2,2,1024,2326.215177,0.112691,FAIL,41.968,0.323,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u0_r32_w2_str2.log
32,1.5,1,0,32,4,1,1024,1099.971347,0.476638,PASS,42.059,0.435,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u0_r32_w4_str1.log
32,1.5,1,0,32,4,2,1024,1993.226144,0.263035,FAIL,42.022,0.382,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u0_r32_w4_str2.log
32,1.5,1,0,64,1,1,1024,610.628745,0.214651,PASS,42.028,0.362,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u0_r64_w1_str1.log
32,1.5,1,0,64,1,2,1024,1067.853185,0.122743,FAIL,42.079,0.328,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u0_r64_w1_str2.log
32,1.5,1,0,64,2,1,1024,1560.785211,0.167956,PASS,42.069,0.392,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u0_r64_w2_str1.log
32,1.5,1,0,64,2,2,1024,2313.322648,0.113319,FAIL,41.967,0.336,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u0_r64_w2_str2.log
32,1.5,1,0,64,4,1,1024,1089.322311,0.481297,PASS,41.850,0.444,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u0_r64_w4_str1.log
32,1.5,1,0,64,4,2,1024,1963.641982,0.266998,FAIL,41.967,0.379,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u0_r64_w4_str2.log
32,1.5,1,0,128,1,1,1024,610.657910,0.214641,PASS,41.811,0.361,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u0_r128_w1_str1.log
32,1.5,1,0,128,1,2,1024,1067.764131,0.122754,FAIL,41.888,0.330,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u0_r128_w1_str2.log
32,1.5,1,0,128,2,1,1024,1560.626675,0.167974,PASS,41.945,0.341,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u0_r128_w2_str1.log
32,1.5,1,0,128,2,2,1024,2313.601477,0.113306,FAIL,42.009,0.331,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u0_r128_w2_str2.log
32,1.5,1,0,128,4,1,1024,1093.168450,0.479604,PASS,42.018,0.443,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u0_r128_w4_str1.log
32,1.5,1,0,128,4,2,1024,1981.730919,0.264561,FAIL,41.884,0.375,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u0_r128_w4_str2.log
32,1.5,1,1,32,1,1,1024,477.950969,0.274237,PASS,41.964,0.371,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u1_r32_w1_str1.log
32,1.5,1,1,32,1,2,1024,1013.326207,0.129348,FAIL,41.948,0.327,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u1_r32_w1_str2.log
32,1.5,1,1,32,2,1,1024,989.193548,0.265008,PASS,41.933,0.381,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u1_r32_w2_str1.log
32,1.5,1,1,32,2,2,1024,1876.282696,0.139715,FAIL,41.855,0.331,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u1_r32_w2_str2.log
32,1.5,1,1,32,4,1,1024,1052.516188,0.498128,PASS,41.931,0.445,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u1_r32_w4_str1.log
32,1.5,1,1,32,4,2,1024,1865.141481,0.281098,FAIL,41.971,0.384,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u1_r32_w4_str2.log
32,1.5,1,1,64,1,1,1024,478.707485,0.273804,PASS,42.019,0.371,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u1_r64_w1_str1.log
32,1.5,1,1,64,1,2,1024,1012.524741,0.129451,FAIL,42.084,0.328,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u1_r64_w1_str2.log
32,1.5,1,1,64,2,1,1024,1000.403754,0.262038,PASS,42.091,0.374,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u1_r64_w2_str1.log
32,1.5,1,1,64,2,2,1024,1912.588711,0.137062,FAIL,42.025,0.332,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u1_r64_w2_str2.log
32,1.5,1,1,64,4,1,1024,1059.968317,0.494626,PASS,42.047,0.443,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u1_r64_w4_str1.log
32,1.5,1,1,64,4,2,1024,1887.047585,0.277835,FAIL,41.933,0.380,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u1_r64_w4_str2.log
32,1.5,1,1,128,1,1,1024,476.966390,0.274803,PASS,41.914,0.380,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u1_r128_w1_str1.log
32,1.5,1,1,128,1,2,1024,1012.044307,0.129512,FAIL,41.850,0.328,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u1_r128_w1_str2.log
32,1.5,1,1,128,2,1,1024,999.531491,0.262267,PASS,41.918,0.374,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u1_r128_w2_str1.log
32,1.5,1,1,128,2,2,1024,1920.143949,0.136523,FAIL,41.864,0.339,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u1_r128_w2_str2.log
32,1.5,1,1,128,4,1,1024,1064.043532,0.492732,PASS,41.867,0.448,61,0,,power_logs_all_configs/power_b32_g1.5_s1_u1_r128_w4_str1.log
32,1.5,1,1,128,4,2,1024,1903.912118,0.275374,FAIL,41.849,0.376,61,1,,power_logs_all_configs/power_b32_g1.5_s1_u1_r128_w4_str2.log
32,2.0,0,0,32,1,1,1024,697.902666,0.187808,PASS,41.853,0.349,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u0_r32_w1_str1.log
32,2.0,0,0,32,1,2,1024,1267.410394,0.103417,FAIL,41.954,0.324,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u0_r32_w1_str2.log
32,2.0,0,0,32,2,1,1024,1162.579456,0.225485,PASS,41.938,0.360,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u0_r32_w2_str1.log
32,2.0,0,0,32,2,2,1024,2239.591496,0.117050,FAIL,42.021,0.334,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u0_r32_w2_str2.log
32,2.0,0,0,32,4,1,1024,954.244692,0.549427,PASS,42.134,0.457,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u0_r32_w4_str1.log
32,2.0,0,0,32,4,2,1024,1880.164109,0.278852,FAIL,42.095,0.382,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u0_r32_w4_str2.log
32,2.0,0,0,64,1,1,1024,730.732677,0.179371,PASS,42.125,0.345,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u0_r64_w1_str1.log
32,2.0,0,0,64,1,2,1024,1324.823240,0.098935,FAIL,41.932,0.329,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u0_r64_w1_str2.log
32,2.0,0,0,64,2,1,1024,1148.600142,0.228229,PASS,42.052,0.357,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u0_r64_w2_str1.log
32,2.0,0,0,64,2,2,1024,2211.917907,0.118514,FAIL,42.026,0.324,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u0_r64_w2_str2.log
32,2.0,0,0,64,4,1,1024,950.647995,0.551506,PASS,42.077,0.458,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u0_r64_w4_str1.log
32,2.0,0,0,64,4,2,1024,1869.249946,0.280480,FAIL,42.025,0.375,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u0_r64_w4_str2.log
32,2.0,0,0,128,1,1,1024,724.050165,0.181026,PASS,42.151,0.352,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u0_r128_w1_str1.log
32,2.0,0,0,128,1,2,1024,1314.078368,0.099744,FAIL,42.203,0.327,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u0_r128_w1_str2.log
32,2.0,0,0,128,2,1,1024,1148.603366,0.228228,PASS,42.239,0.359,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u0_r128_w2_str1.log
32,2.0,0,0,128,2,2,1024,2212.108986,0.118504,FAIL,42.137,0.329,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u0_r128_w2_str2.log
32,2.0,0,0,128,4,1,1024,950.577416,0.551547,PASS,42.176,0.459,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u0_r128_w4_str1.log
32,2.0,0,0,128,4,2,1024,1861.998698,0.281573,FAIL,42.219,0.374,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u0_r128_w4_str2.log
32,2.0,0,1,32,1,1,1024,475.983902,0.275371,PASS,42.066,0.375,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u1_r32_w1_str1.log
32,2.0,0,1,32,1,2,1024,1053.301072,0.124439,FAIL,42.051,0.336,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u1_r32_w1_str2.log
32,2.0,0,1,32,2,1,1024,896.651509,0.292359,PASS,42.058,0.383,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u1_r32_w2_str1.log
32,2.0,0,1,32,2,2,1024,1758.121009,0.149105,FAIL,42.027,0.336,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u1_r32_w2_str2.log
32,2.0,0,1,32,4,1,1024,896.410820,0.584875,PASS,42.084,0.478,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u1_r32_w4_str1.log
32,2.0,0,1,32,4,2,1024,1760.196041,0.297858,FAIL,42.003,0.382,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u1_r32_w4_str2.log
32,2.0,0,1,64,1,1,1024,506.630945,0.258713,PASS,41.923,0.375,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u1_r64_w1_str1.log
32,2.0,0,1,64,1,2,1024,1052.718173,0.124508,FAIL,42.008,0.335,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u1_r64_w1_str2.log
32,2.0,0,1,64,2,1,1024,902.350058,0.290513,PASS,42.172,0.379,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u1_r64_w2_str1.log
32,2.0,0,1,64,2,2,1024,1769.707662,0.148128,FAIL,42.159,0.335,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u1_r64_w2_str2.log
32,2.0,0,1,64,4,1,1024,896.238287,0.584987,PASS,42.280,0.466,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u1_r64_w4_str1.log
32,2.0,0,1,64,4,2,1024,1760.236549,0.297851,FAIL,42.111,0.386,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u1_r64_w4_str2.log
32,2.0,0,1,128,1,1,1024,,,FAIL,41.993,0.286,61,1,too many resources requested for launch,power_logs_all_configs/power_b32_g2.0_s0_u1_r128_w1_str1.log
32,2.0,0,1,128,1,2,1024,1053.700358,0.124392,FAIL,42.054,0.337,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u1_r128_w1_str2.log
32,2.0,0,1,128,2,1,1024,,,FAIL,42.077,0.289,61,1,too many resources requested for launch,power_logs_all_configs/power_b32_g2.0_s0_u1_r128_w2_str1.log
32,2.0,0,1,128,2,2,1024,1784.718303,0.146883,FAIL,42.113,0.335,61,1,,power_logs_all_configs/power_b32_g2.0_s0_u1_r128_w2_str2.log
32,2.0,0,1,128,4,1,1024,887.425211,0.590797,PASS,42.128,0.470,61,0,,power_logs_all_configs/power_b32_g2.0_s0_u1_r128_w4_str1.log
